"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"GDFE0020";"1315";"909";"0.71527244819646"
"GDFE0030";"1170";"332";"1.91199309749784"
"GDFE0040";"4150";"3223";"0.45110024449877"
"GDFE0050";"169";"22";"14.4060606060606"
"GDFE0060";"136";"71";"3.93382352941176"
"GDFE0070";"366";"233";"0.78125"
"GDFE0080";"63";"32";"2.36507936507936"
"GDFE0090";"86";"31";"4.04651162790697"
"GDFE0100";"245";"79";"3.08677685950413"
"GDFE0110";"163";"88";"4.50617283950617"
"GDFE0120";"249";"48";"11.9082969432314"
"GDFE0130";"87";".";"7.8735632183908"
"GDFE0140";"804";"632";"0.60913705583756"
"GDFE0150";"197";"118";"1.78571428571428"
"GDFE0160";"132";"13";"7.02325581395349"
"GDGE0010";"165";"54";"2.2716049382716"
"GDHE0010";"1199";"407";"4.28726968174204"
"GDLB0010";"42";"37";"2.42857142857142"
"GDLD0010";"2346";"1408";"2.80939947780678"
"GDLE0010";"87";"25";"14.3294117647058"
"GDLE0030";"305";"163";"3.6843853820598"
"GDLE0040";"519";"319";"3.34892787524366"
"GDMA0010";"201";"16";"4.55223880597015"
"GDMA0020";"23";".";"35"
"GDNE0010";"36";"11";"2.05555555555555"
"GDNE0020";"909";"569";"2.22333333333333"
"GDNE0030";"516";"229";"3.04911591355599"
"GDNE0040";"23";".";"3.21739130434782"
"GDPE0010";"437";"87";"6.72325581395349"
"GDPE0020";"11";".";"1.3"
"GDPE0030";"76";".";"10.6712328767123"
"GDQE0010";"1433";"288";"11.1872659176029"
"GDQE0020";"46";"13";"11.3043478260869"
"GDQE0030";"619";"111";"8.17094017094017"
"GDQE0040";"14220";"2450";"13.0245191939315"
"GDQE0050";"5943";"2857";"4.58999659748213"
"GDQE0070";"158";"101";"2.11392405063291"
"GDQX0040";"1016";"492";"1.97008973080757"
"GDQX0050";"838";"11";"26.6210653753026"
"GDQX0080";"749";"68";"15.1006711409396"
"GDSA0010";"28";".";"15.1153846153846"
"GECA0010";"41";".";"40.775"
"GECA0020";"12";".";"33.0833333333333"
"GECA0030";"45";".";"13.4222222222222"
"GEFA0020";"17";".";"24.3125"
"GEFA0070";"13";".";"19.2307692307692"
"GEFA0110";"32";".";"14.5625"
"GEFA0120";"18";".";"17.8888888888888"
"GEFA0130";"11";".";"75.7"
"GEFE0010";"193";".";"4.82065217391304"
"GEFE0020";"499";"107";"5.98969072164948"
"GEGE0010";"765";"74";"5.836820083682"
"GEGE0030";"631";"111";"11.8852140077821"
"GEHD0010";"12580";"120";"28.8354866494401"
"GEHE0010";"27062";"8456";"9.42130979887125"
"GEJD0010";"1378";"101";"6.83198231392778"
"GEJD0020";"11";".";"45.625"
"GEJE0010";"8555";"691";"19.0696299122472"
"GEJE0020";"61";".";"28.4285714285714"
"GEJE0030";"5726";"83";"37.1545774647887"
"GELA0010";"20";".";"15"
"GELD0010";"2893";"120";"41.1986836692719"
"GELD0020";"6126";"692";"18.2446016381236"
"GELD0030";"3646";"184";"39.1278390655418"
"GELD0040";"64309";"4163";"21.7241549032347"
"GELD0050";"631122";"10516";"11.4104045810097"
"GELE0010";"48090";"13773";"5.54180881588757"
"GELE0020";"94";".";"9.28333333333333"
"GELE0030";"15";".";"9.13333333333333"
"GELE0040";"2541";"304";"15.1859974694221"
"GELE0050";"2304";"528";"11.4880429477794"
"GELE0060";"111";"11";"12.8019801980198"
"GELE0070";"18";".";"5.33333333333333"
"GELE0080";"1209";"60";"8.26470588235294"
"GELE0090";"21";"11";"0.52380952380952"
"GELF0010";"2483";"20";"61.2794444444444"
"GEMA0010";"282";"62";"17.8927203065134"
"GEMA0020";"23";".";"30"
"GENE0010";"794";"63";"6.80361757105943"
"GENE0020";"107";"33";"5.42307692307692"
"GENE0040";"285";"48";"5.56630824372759"
"GENE0050";"454";"70";"5.80373831775701"
"GENE0060";"656";"28";"6.77917981072555"
"GENE0080";"108";"23";"7.99047619047619"
"GEPA0040";"8273";"59";"39.517852238396"
"GEQE0010";"173";"48";"8.01754385964912"
"GEQE0020";"8085";"3980";"3.83858166922683"
"GEQE0030";"1487";"499";"4.60583446404342"
"GEQE0040";"37427";"11852";"10.7114196672046"
"GEQE0050";"81";"24";"7.80246913580247"
"GEQE0060";"5437";"1962";"9.43642870597099"
"GEQE0070";"74864";"18356";"11.2951830386184"
"GEQE0080";"1382";"142";"7.14630467571644"
"GEQE0090";"12756";"551";"32.4279401767505"
"GEQE0100";"1138";"193";"12.0790655884995"
"GEQE0120";"14323";"876";"27.7729448915147"
"GEQE0130";"22369";"11640";"2.99571898517417"
"GEQH0020";"1478";"438";"10.6789396170839"
"GEQH0030";"14";".";"8"
"GEQX0010";"924";"391";"9.89496717724288"
"GEQX0020";"23805";"5787";"14.5269682368901"
"GERD0010";"47631";"19009";"4.93031023187102"
"GERD0020";"989";"760";"1.46865364850976"
"GESA0020";"324";"92";"13.7138364779874"
"GESA0030";"68";".";"37.671875"
"GFBA0020";"28";".";"15.8928571428571"
"GFBA0040";"78";".";"10.9473684210526"
"GFCA0010";"206";".";"22.776119402985"
"GFCC0010";"56";".";"15.2545454545454"
"GFEA0010";"139";".";"56.2971014492753"
"GFEA0030";"19";".";"33.578947368421"
"GFEA0040";"120";".";"42.7966101694915"
"GFEA0060";"72";".";"59.3194444444444"
"GFEA0070";"25";".";"45.08"
"GFFA0010";"32";".";"17.5625"
"GFFA0020";"15";".";"11.4"
"GFFA0030";"30";".";"7.63333333333333"
"GFFA0040";"271";".";"11.3666666666666"
"GFFA0050";"228";".";"12.0265486725663"
"GFFA0070";"282";".";"12.8932384341637"
"GFFA0080";"53";".";"18.3018867924528"
"GFFA0090";"4722";".";"8.45253299276287"
"GFFA0100";"15";".";"15.8"
"GFFA0110";"16";".";"15.2142857142857"
"GFFA0120";"45";".";"10.6"
"GFFA0130";"4415";".";"11.2425211235441"
"GFFA0160";"15";".";"11.1333333333333"
"GFFA0170";"1879";".";"10.1223175965665"
"GFFA0180";"356";".";"13.4732394366197"
"GFFA0190";"95";".";"19.5684210526315"
"GFFA0200";"358";"49";"2.74480712166172"
"GFFA0210";"1185";".";"9.72619047619047"
"GFFA0220";"889";".";"11.0812641083521"
"GFFA0230";"25";".";"15.2916666666666"
"GFFA0240";"427";".";"14.6941176470588"
"GFFA0250";"16";".";"15.4375"
"GFFA0270";"149";".";"14.476510067114"
"GFFA0280";"57";".";"11.9298245614035"
"GFFA0290";"1442";".";"9.31560531840448"
"GFFA0300";"15";".";"16.1333333333333"
"GFFA0320";"48";".";"17.6590909090909"
"GFFA0330";"22";".";"18.7272727272727"
"GFFA0340";"53";".";"12.9803921568627"
"GFFC0020";"3903";"16";"6.67899947889525"
"GFFC0030";"23";".";"2.91304347826087"
"GFFC0040";"65";".";"4.125"
"GFFC0050";"2236";".";"8.70636363636363"
"GFFC0060";"517";".";"8.93861386138614"
"GFQJ0020";"5720";"2929";"3.16616474756421"
"GFQL0010";"130";".";"10.5846153846153"
"GFQL0020";"14542";"991";"11.1792119659303"
"GFQL0040";"444";"36";"12.8099547511312"
"GFQL0050";"1518";"116";"11.2150893448047"
"GFQL0060";"6735";"1114";"10.8701123595505"
"GFQL0070";"1129";"457";"8.78679750223015"
"GFQM0010";"35398";"1592";"16.7745589373752"
"GFQP0010";"461";"23";"15.3700787401574"
"GFQX0040";"7799";"17";"10.0605785445583"
"GFQX0050";"301";".";"13.1133333333333"
"GFQX0060";"4469";"47";"8.58479399043933"
"GFQX0070";"125";".";"13.824"
"GFQX0080";"1108";".";"15.4656278643446"
"GFQX0090";"1343";".";"8.69219219219219"
"GFQX0100";"122";".";"8.55462184873949"
"GFQX0200";"2244";"639";"9.49815327793167"
"GGBA0010";"515";".";"23.8541666666666"
"GGCA0010";"169";".";"47.2468354430379"
"GGFA0010";"163";".";"9.45061728395061"
"GGFA0030";"174";".";"11.7017543859649"
"GGHB0010";"11360";"995";"13.9630896107814"
"GGHB0020";"892";"89";"12.2243436754176"
"GGJA0010";"613";".";"28.7775891341256"
"GGJA0020";"1023";".";"21.440588853838"
"GGJA0030";"896";".";"26.3567961165048"
"GGJA0040";"37";".";"29.9722222222222"
"GGJB0010";"58545";"922";"17.8815481242573"
"GGJB0020";"28027";"2580";"13.6341317663463"
"GGJB0050";"307";".";"21.6877637130801"
"GGJB0060";"2229";"1084";"7.34090909090909"
"GGJB0070";"579";"212";"8.38005390835579"
"GGJC0010";"918";".";"19.6057585825027"
"GGJC0020";"467";".";"13.8322440087145"
"GGLA0010";"843";"77";"9.44350961538461"
"GGLB0010";"97";"11";"11.0175438596491"
"GGLB0020";"542";"13";"15.4705882352941"
"GGLB0060";"3784";"86";"17.8552330022918"
"GGLB0090";"321";".";"12.783606557377"
"GGLC0010";"5878";".";"10.4761243271401"
"GGNA0010";"587";".";"10.351724137931"
"GGNC0010";"3180";"22";"10.3673795084583"
"GGPA0010";"1752";"15";"17.3500583430571"
"GGPA0020";"7149";"19";"10.3714285714285"
"GGQX0040";"2396";"12";"10.6753904601097"
"GHFA0010";"1071";"23";"3.3015873015873"
"GHFA0020";"552";".";"5.3023679417122"
"GHFA0030";"348";".";"9.05797101449275"
"GHFA0040";"555";".";"8.57608695652174"
"GHJA0010";"109";".";"25.4903846153846"
"GHJA0020";"532";".";"33.1265060240963"
"GHQA0010";"1841";"317";"3.87677208287895"
"GHQC0010";"1543";"267";"3.81847755367599"
"GKGD0020";"37";"11";"6.61111111111111"
"GKGE0020";"25";".";"9.28"
"GKKD0020";"561";"366";"6.4788990825688"
"GKKE0020";"292";"161";"6.97260273972602"
"GKLD0010";"28";".";"24.7142857142857"
"GKQE0010";"338";"62";"13.4903225806451"
"GKQP0010";"74";"16";"6.78082191780822"
"GKQP0020";"63";"48";"1.29032258064516"
"GKQP0050";"29";"28";"0.75862068965517"
"GKQP0060";"282";"255";"0.5709219858156"
"GKQP0080";"27";".";"3.03703703703703"
"GKQP0100";"857";"675";"3.13043478260869"
"GKQP0110";"57";"57";"0"
"GKRP0010";"120";"109";"1.42372881355932"
"GLBP0010";"212";"75";"6.8051282051282"
"GLBP0020";"295";"100";"2.81439393939393"
"GLBP0030";"13";".";"2.69230769230769"
"GLHF0010";"898484";"36635";"8.89763500858346"
"GLHF0020";"22980";"959";"10.5847608712502"
"GLJF0100";"7977";"31";"32.8054110301769"
"GLKP0010";"833";"508";"0.48317307692307"
"GLLB0010";"158";".";"22.9333333333333"
"GLLD0020";"28112";"165";"19.3553742262239"
"GLLD0030";"365273";"1325";"20.1504165622651"
"GLLD0040";"29937";"338";"28.5008523332623"
"GLLD0050";"20456";"65";"33.4158367743502"
"GLLD0060";"33750";"554";"26.1224441648317"
"GLLD0070";"827";"15";"18.4733333333333"
"GLLD0080";"364754";"3220";"20.641636162919"
"GLLD0090";"14014";"63";"43.7694145758661"
"GLLD0120";"152329";"572";"21.7374449339207"
"GLLD0130";"65400";"55";"46.9317666126418"
"GLLD0150";"581418";"4477";"21.3580276982254"
"GLLD0160";"767";"105";"20.3541364296081"
"GLLD0170";"1356961";"30028";"11.9019019900334"
"GLLD0180";"12760";"564";"15.2862367021276"
"GLLD0190";"259981";"1734";"18.3985925862996"
"GLLD0210";"1433";"13";"17.521978021978"
"GLLP0030";"21227";"4095";"7.91978472578165"
"GLLP0060";"77212";"61993";"0.64514891003991"
"GLLP0070";"1580";"886";"2.17421875"
"GLMF0010";"20877";"606";"14.3490157906121"
"GLMP0010";"12222";"1475";"3.93389381550155"
"GLQD0010";"35869";"16252";"4.14181838678766"
"GLQD0020";"21";".";"14.047619047619"
"GLQD0030";"6859";"2549";"5.74112766938085"
"GLQD0040";"1418";"685";"3.32984293193717"
"GLQD0060";"943";"235";"1.8463227222832"
"GLQD0070";"7305";"3822";"3.05953372189841"
"GLQF0010";"43321";"939";"13.6963338579005"
"GLQL0020";"14";".";"9.07142857142857"
"GLQP0010";"91165";"831";"16.3311577752553"
"GLQP0020";"176460";"55952";"4.64283916435942"
"GLQP0030";"12785";"6576";"3.0547112462006"
"GLQP0040";"54743";"135";"24.9779197333703"
"GLQP0050";"326500";"5004";"8.71953462509089"
"GLQP0060";"1760";"269";"6.97687861271676"
"GLQP0070";"80280";"1585";"3.24236643681124"
"GLQP0080";"14460";"3551";"5.54656069080561"
"GLQP0090";"24";".";"12.0526315789473"
"GLQP0100";"333";"12";"8.04983388704319"
"GLQP0110";"3244";"1131";"4.52379431491536"
"GLQP0120";"67514";"30640";"4.49209279121975"
"GLQP0130";"32102";"9801";"4.18598950718156"
"GLQP0140";"30";"17";"2.5"
"GLQP0150";"3506";"13";"28.2912621359223"
"GLQP0160";"9845";"5572";"2.58912702561421"
"GLQP0170";"342";"266";"6.48543689320388"
"GLRP0020";"1390";"27";"15.6360544217687"
"GLRP0030";"289";"172";"1.23776223776223"
"GLRP0040";"3936";"2263";"2.11019989748846"
"HAAA0010";"244";"179";"1.525"
"HAAA0020";"1496";"1309";"0.27457627118644"
"HAAA0030";"299";"257";"0.31772575250836"
"HABA0010";"69";"14";"2.55072463768115"
"HADA0010";"25";".";"23.52"
"HAFA0010";"103";".";"13.8155339805825"
"HAFA0020";"115";".";"12.7043478260869"
"HAFA0030";"21";".";"18.4761904761904"
"HAFA0040";"338";".";"23.1398176291793"
"HAFA0050";"478";"177";"2.75052410901467"
"HAFA0060";"756";"81";"8.49134487350199"
"HAFA0070";"375";"94";"4.65333333333333"
"HAFA0080";"2276";"1999";"0.31515957446808"
"HAFA0090";"31";"15";"1.90322580645161"
"HAFA0110";"101";"87";"0.33"
"HAFA0120";"20";".";"19.25"
"HAFA0130";"17";".";"20.1764705882352"
"HAFA0140";"235";"165";"0.71367521367521"
"HAFA0150";"2749";"2042";"0.75179569034317"
"HAFA0170";"269";".";"27.0260223048327"
"HAFA0190";"716";"333";"2.84647887323943"
"HAFA0200";"1826";"1279";"1.11858797573083"
"HAFA0210";"318";"176";"2.92380952380952"
"HAFA0220";"100";"54";"5.68"
"HAFA0230";"1690";"717";"3.51067615658363"
"HAFA0240";"113";".";"15.6991150442477"
"HAFA0260";"145";".";"20.1655172413793"
"HAFA0270";"303";".";"17.4172185430463"
"HAFA0280";"152";"105";"0.96710526315789"
"HAFA0290";"20";".";"31.5"
"HAFA0300";"15";".";"0.93333333333333"
"HAFA0310";"264";"166";"2.55681818181818"
"HAFA0320";"1744";"1204";"1.32258064516129"
"HAFA0330";"157";".";"10.8910256410256"
"HAFA0340";"153";"109";"0.56209150326797"
"HAHA0020";"75";"31";"6.84285714285714"
"HAHD0010";"528";"248";"2.82851637764932"
"HAHD0020";"55";"28";"2.79629629629629"
"HAHD0030";"2270";"946";"4.28724832214765"
"HAJA0020";"417";"58";"6.67082294264339"
"HAJA0030";"800";"214";"2.82406209573091"
"HAJA0060";"1066";"249";"4.07848837209302"
"HAJA0070";"559";"291";"5.25858951175406"
"HAJA0080";"119";"31";"4.72033898305084"
"HAJA0090";"354";"85";"5.39650145772594"
"HAJA0100";"561";"154";"5.88170055452865"
"HAJD0030";"419";"151";"8.08894878706199"
"HAJD0040";"122";"16";"7.20833333333333"
"HALD0010";"15";".";"13.8666666666666"
"HALD0030";"52";".";"8.11111111111111"
"HALD0040";"247";"28";"4.76595744680851"
"HALD0050";"49";".";"9.70833333333333"
"HAMA0010";"78";"45";"2.71428571428571"
"HAMA0020";"293";"149";"2.18275862068965"
"HAMA0030";"40";"26";"0.79487179487179"
"HAMA0060";"15";".";"3.13333333333333"
"HAMA0080";"185";"142";"1.01086956521739"
"HAMA0100";"197";"115";"1.8984771573604"
"HAMA0120";"121";"41";"1.73553719008264"
"HAMA0140";"50";".";"20.0833333333333"
"HAMA0150";"68";".";"6.18181818181818"
"HAMA0160";"104";"38";"4.28155339805825"
"HAMA0180";"30";".";"9.33333333333333"
"HAMA0200";"13";"11";"0.15384615384615"
"HAMA0210";"95";"50";"1.87234042553191"
"HAMA0230";"81";"41";"3.32098765432098"
"HAMA0240";"258";"46";"2.07751937984496"
"HAMA0250";"111";".";"2.88181818181818"
"HAMA0260";"333";"249";"1.98187311178247"
"HAMA0270";"1603";"1361";"0.36649874055415"
"HAMA0280";"343";"255";"1.36070381231671"
"HAMA0290";"735";"562";"0.65300546448087"
"HAMA0300";"152";"50";"4.41610738255033"
"HAND0010";"191";"138";"0.91534391534391"
"HAND0020";"214";"156";"0.81990521327014"
"HAND0030";"371";"232";"0.98351648351648"
"HAND0040";"633";"118";"7.9375"
"HAND0050";"442";"346";"0.7390243902439"
"HAND0060";"469";"347";"1.15704387990762"
"HAPA0010";"2820";"2468";"0.31344902386117"
"HAPA0020";"74";"32";"3.04285714285714"
"HAPA0030";"1350";"1139";"0.53353204172876"
"HAPA0040";"55";"42";"0.52727272727272"
"HAPD0010";"8797";"2202";"3.23986254295532"
"HAQX0040";"1218";"255";"14.151867219917"
"HAQX0050";"2713";"1586";"2.86984008925251"
"HAQX0170";"2737";"313";"9.95192307692307"
"HASA0010";"153";".";"4.01315789473684"
"HASA0020";"292";"24";"2.80968858131487"
"HASA0030";"102";".";"2.33333333333333"
"HASA0060";"18";".";"3.38888888888888"
"HASA0080";"15";".";"12.8666666666666"
"HASA0090";"20";".";"2.8"
"HASA0100";"12";".";"1.58333333333333"
"HASA0120";"400";"22";"33.7462686567164"
"HASA0130";"771";"540";"0.71216216216216"
"HASA0140";"28";".";"8"
"HASA0150";"65";".";"2.66153846153846"
"HASA0160";"41";".";"5.475"
"HASA0180";"5616";"4715";"0.33968547641073"
"HASA0190";"32";".";"2.96875"
"HASA0200";"42";".";"3.52380952380952"
"HASA0220";"84";".";"4.56097560975609"
"HASA0230";"104";".";"3.28846153846153"
"HASA0240";"13";".";"2.54545454545454"
"HASA0250";"1712";"1314";"0.67084826762246"
"HASD0010";"97";".";"2.82105263157894"
"HASD0020";"99";"11";"2.19587628865979"
"HASD0030";"130";"18";"11.2301587301587"
"HASD0040";"17";".";"2.58823529411764"
"HASD0050";"520";"31";"2.99421965317919"
"HASD0060";"212";".";"3.25365853658536"
"HASD0070";"416";".";"5.08168316831683"
"HBBA0020";"56";"32";"0.52830188679245"
"HBBA0030";"225";"167";"0.36190476190476"
"HBBA0040";"28";".";"0.77777777777777"
"HBBD0010";"39";"28";"0.97142857142857"
"HBBD0020";"136";"84";"0.05681818181818"
"HBBD0030";"130";"64";"0.39240506329113"
"HBBD0040";"629";"591";"0.07431340872374"
"HBBD0050";"303";"261";"0.15734265734265"
"HBBD0060";"349";"331";"0.08381502890173"
"HBBD0070";"230";"217";"0.06167400881057"
"HBBD0390";"17";"13";"0.29411764705882"
"HBBD2340";"19";"18";"0.10526315789473"
"HBBD4040";"11";"11";"0"
"HBBD4270";"20";"19";"0.1"
"HBDD0070";"1273";"16";"3.90791599353796"
"HBDD0080";"861";".";"4.78795180722891"
"HBDD0140";"115";".";"5.07964601769911"
"HBED0010";"85";"20";"2.92857142857142"
"HBED0030";"43";".";"1.425"
"HBED0090";"163";"26";"3.83006535947712"
"HBED0110";"55";"12";"3.1090909090909"
"HBED0150";"63";"23";"1.1"
"HBED0160";"87";"14";"3.02409638554216"
"HBED0210";"21";".";"2.85714285714285"
"HBED0220";"301";"257";"0.02281368821292"
"HBED0230";"42";"35";"0.26190476190476"
"HBED0240";"11";".";"0.3"
"HBFA0030";"122";"78";"0.8235294117647"
"HBFA0040";"56";"32";"1.31372549019607"
"HBFA0050";"537";"495";"0.35955056179775"
"HBFA0060";"477";"441";"0.14830508474576"
"HBFA0070";"1578";"1039";"0.64963503649635"
"HBFA0080";"21";"15";"0.65"
"HBFA0120";"50";"25";"0.88372093023255"
"HBFA0130";"36";"23";"0.94444444444444"
"HBFD0010";"194";"120";"1.5958904109589"
"HBFD0030";"49";"37";"2.61904761904761"
"HBFD0060";"15084";"4619";"0.13621123218776"
"HBFD0080";"357";"264";"1.55743243243243"
"HBFD0100";"222";"107";"0.57851239669421"
"HBFD0140";"33";"27";"0.6875"
"HBFD0150";"469";"130";"0.0375939849624"
"HBFD0170";"206";"92";"0.09278350515463"
"HBFD0190";"1152";"511";"0.01547388781431"
"HBFD0210";"56";"49";"1.27272727272727"
"HBFD0240";"72";"62";"1.46376811594202"
"HBFD0320";"119";"79";"0.7906976744186"
"HBFD0330";"371";"207";"0.35840707964601"
"HBFD0350";"160";"126";"2.51748251748251"
"HBFD1500";"11";".";"0.3"
"HBFD2970";"26";"23";"0.2"
"HBFD4580";"17";"17";"0"
"HBFD4740";"1133";"196";"0.01515151515151"
"HBGB0010";"492";"351";"1.35407725321888"
"HBGB0020";"294";"238";"0.08235294117647"
"HBGB0030";"526";"354";"0.16020671834625"
"HBGB0040";"369";"298";"0.15757575757575"
"HBGB0050";"2633";"1889";"0.13095811266249"
"HBGB0060";"117";"57";"0.26984126984126"
"HBGD0010";"95";"69";"1.85555555555555"
"HBGD0020";"586";"451";"0.86713286713286"
"HBGD0030";"5958";"5239";"0.05364409914909"
"HBGD0040";"13237";"12110";"0.26794113184645"
"HBGD0050";"138";"107";"0.50413223140495"
"HBGD0090";"23";"15";"1.23809523809523"
"HBGD0110";"26";"15";"1.47619047619047"
"HBGD0140";"1980";"1803";"0.15668202764976"
"HBGD0150";"320";"293";"0.29874213836477"
"HBGD0160";"25843";"16230";"0.45538224108471"
"HBGD0170";"8480";"6537";"0.0863173216885"
"HBGD0180";"5020";"4419";"0.4014394242303"
"HBGD0210";"31775";"30723";"0.06255120690741"
"HBGD0220";"17383";"14982";"0.66960455960984"
"HBGD0250";"40794";"38924";"0.09560882165135"
"HBGD0260";"441";"363";"0.09921671018276"
"HBGD0270";"20";"15";"2.83333333333333"
"HBGD0280";"221";"192";"0.14354066985645"
"HBGD0300";"30";"23";"1.07692307692307"
"HBGD0310";"9731";"8526";"0.62475421711683"
"HBGD0320";"1775";"1475";"0.89500860585197"
"HBGD0330";"13";"11";"0.15384615384615"
"HBGD0340";"4896";"4040";"1.01036269430051"
"HBGD0350";"5051";"4496";"0.45458290422245"
"HBGD0360";"27575";"23592";"1.41155366817982"
"HBGD0370";"3833";"3542";"0.18975983108999"
"HBGD0380";"189889";"184230";"0.0511299524397"
"HBGD0390";"2445";"2112";"0.6735197368421"
"HBGD0400";"1355";"1287";"0.0631970260223"
"HBGD0420";"798";"747";"0.14431673052362"
"HBGD0430";"19881";"17676";"1.13659793814433"
"HBGD0440";"7380";"5852";"0.12090804408619"
"HBGD0470";"1830";"1494";"0.3840490797546"
"HBGD0540";"266";"230";"0.23529411764705"
"HBGD0570";"36";"30";"0.28571428571428"
"HBGD0640";"2308";"1784";"1.09185894645189"
"HBGD0650";"1383";"1295";"0.33796634967081"
"HBGD0760";"3139";"2466";"1.37792749438562"
"HBGD0930";"438";"392";"0.25526932084309"
"HBGD1060";"3605";"2846";"1.55824298026132"
"HBGD1110";"101";"88";"0.16"
"HBGD1230";"22";"19";"0.18181818181818"
"HBGD1330";"43";"38";"0.20930232558139"
"HBGD1460";"1837";"1451";"0.76338797814207"
"HBGD1740";"188";"159";"0.30232558139534"
"HBGD1930";"180";"135";"1.80555555555555"
"HBGD1970";"1337";"1043";"0.74924924924924"
"HBGD2010";"38";"32";"0.19444444444444"
"HBGD2350";"403";"308";"0.8428927680798"
"HBGD2450";"43";"35";"0.95348837209302"
"HBGD2470";"1505";"1189";"0.62876254180602"
"HBGD2580";"598";"465";"1.05033557046979"
"HBGD2610";"969";"758";"0.67987486965589"
"HBGD2630";"819";"771";"0.15308641975308"
"HBGD2780";"739";"564";"0.79945799457994"
"HBGD2800";"428";"403";"0.21311475409836"
"HBGD2820";"14";"12";"1.64285714285714"
"HBGD2830";"65";"49";"1.15625"
"HBGD2840";"2434";"2297";"0.12198168193172"
"HBGD2850";"257";"193";"1.05058365758754"
"HBGD2870";"2139";"1607";"1.14410058027079"
"HBGD3090";"2210";"2065";"0.27899543378995"
"HBGD3110";"501";"371";"0.79919678714859"
"HBGD3190";"7225";"6005";"1.8339134066546"
"HBGD3330";"1144";"897";"1.14486391571554"
"HBGD3380";"189";"154";"1.13227513227513"
"HBGD3450";"83";"68";"0.67469879518072"
"HBGD3560";"2034";"1578";"1.28896585848589"
"HBGD3620";"224";"205";"0.62053571428571"
"HBGD3740";"371";"294";"0.85135135135135"
"HBGD3820";"1510";"1161";"1.52624495289367"
"HBGD3860";"1772";"1431";"0.07404891304347"
"HBGD4140";"74";"63";"0.21621621621621"
"HBGD4200";"2514";"1951";"1.03044871794871"
"HBGD4220";"2864";"2321";"1.08880308880308"
"HBGD4590";"1765";"1637";"0.06772673733804"
"HBGD4610";"736";"580";"0.77260273972602"
"HBGD4620";"1283";"1229";"0.23570869224745"
"HBGD4640";"794";"747";"0.20812182741116"
"HBGD4750";"271";"207";"1.41111111111111"
