,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
854,2017.0,01M111,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M111,2,9,"59,79","63,94",26,2,"4,03","2,57","16,37",997,2,4,1,"3,53","0,37","3,16","1,81","0,1","6,62"
855,2017.0,01M112,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M112,3,15,"66,94","71,85",64,3,"6,74","4,84","15,13",542,4,5,1,"5,47","0,28","5,19","4,85","0,18","23,45"
856,2017.0,01M113,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M113,5,28,"72,44","103,63",138,4,"13,46","13,95","13,52",154,7,10,2,"5,81","0,35","5,46","8,06","1,3","194,58"
857,2017.0,01M114,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M114,6,42,"71,96","61,87",48,5,"16,82","10,41","14,18",57,7,15,5,"5,67","0,28","5,39","10,54","8,77","108,36"
858,2017.0,01M11T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M11T,0,1,"58,48","171,64",1,0,"0,25","0,44","16,48",2209,0,0,0,"2,45","0,19","2,26","1,17",0,"0,19"
859,2017.0,01M121,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M121,2,9,"53,31","93,35",37,2,"4,09","3,82","18,02",172,2,3,1,"3,66","0,26","3,4","1,92","0,58","14,6"
860,2017.0,01M122,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M122,3,17,"68,38","65,4",28,3,"6,94","4,54","15,54",242,3,6,4,"3,7","0,16","3,54",5,"1,65","20,59"
861,2017.0,01M123,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M123,5,28,"69,75","81,33",90,4,"12,85","10,45","13,47",105,4,10,3,"4,66","0,31","4,34","8,83","2,86","109,17"
862,2017.0,01M124,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M124,8,36,"70,91","53,57",52,5,"19,89","10,65","14,46",53,8,19,8,"5,96","0,34","5,62","11,64","15,09","113,49"
863,2017.0,01M12T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M12T,0,1,"51,64","100,56",1,0,"0,5","0,5","19,55",271,0,0,0,"2,03","0,08","1,95","0,95",0,"0,25"
864,2017.0,01M131,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M131,0,4,"66,15","130,24",8,0,"1,11","1,44","21,79",198,1,1,1,"2,46","0,04","2,42","2,93","0,51","2,07"
865,2017.0,01M132,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M132,3,17,"67,48","86,11",46,3,"7,33","6,31","16,02",107,3,5,14,"3,16","0,09","3,07","6,04","13,08","39,81"
866,2017.0,01M133,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M133,4,34,"71,72","88,47",72,4,"12,11","10,71","12,89",104,4,"8,5",20,"4,24","0,25","3,99","7,75","19,23","114,7"
867,2017.0,01M134,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M134,5,109,"66,82","328,49",1226,5,"41,8","137,29","17,86",88,6,14,22,"7,85","0,7","7,15","9,85",25,"18849,2"
868,2017.0,01M151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M151,3,11,"85,42","50,03",18,3,"5,67","2,84","4,14",202,3,5,0,"5,36","0,19","5,17","2,86",0,"8,04"
869,2017.0,01M152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M152,3,15,"86,39","60,58",24,3,"6,94","4,2","4,22",209,3,6,3,"5,13","0,22","4,92","5,62","1,44","17,66"
870,2017.0,01M153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M153,5,22,"87,48","52,16",29,4,"10,97","5,72","4,5",95,7,10,7,"5,92","0,19","5,73","7,06","7,37","32,73"
871,2017.0,01M154,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M154,7,40,"87,79","69,97",40,5,"14,57","10,2","3,87",14,7,11,5,"6,07","0,57","5,5","11,36","35,71","103,96"
872,2017.0,01M161,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M161,3,9,"65,61","43,95",14,3,"4,75","2,09","10,89",310,3,4,0,"6,24","0,44","5,8","2,47",0,"4,36"
873,2017.0,01M162,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M162,3,15,"67,74","75,71",46,3,"6,65","5,03","10,25",239,4,5,3,"6,08","0,48","5,6","5,04","1,26","25,34"
874,2017.0,01M163,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M163,4,20,"69,53","52,74",23,4,"9,81","5,17","9,15",53,4,9,1,"7,13","0,49","6,64","6,89","1,89","26,77"
875,2017.0,01M164,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M164,6,34,"65,33","73,74",34,6,"11,89","8,77","15,44",9,6,9,0,"7,89","0,89",7,"7,11",0,"76,86"
876,2017.0,01M171,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M171,1,6,"45,6","61,36",12,1,"2,77","1,7","12,38",377,2,2,0,"1,82","0,01","1,81","0,92",0,"2,9"
877,2017.0,01M172,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M172,3,11,"50,14","58,74",26,3,"5,98","3,51","14,17",125,4,5,2,"2,98","0,13","2,85","3,18","1,6","12,35"
878,2017.0,01M173,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M173,4,16,"66,85","43,96",17,4,"8,71","3,83","14,58",55,6,8,0,"3,91","0,18","3,73","5,82",0,"14,65"
879,2017.0,01M174,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M174,13,25,"51,67","31,18",25,13,"19,33","6,03","20,6",3,,20,0,"3,33",0,"3,33",6,0,"36,33"
880,2017.0,01M17T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M17T,0,0,"46,24",,0,0,0,0,"11,98",111,0,0,0,"1,23",0,"1,23","0,21",0,0
881,2017.0,01M181,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M181,2,8,"64,32","74,5",17,2,"3,77","2,81","22,34",44,2,"2,5",5,"3,68","0,05","3,64","3,43","11,36","7,9"
882,2017.0,01M182,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M182,3,21,"75,18","106,38",82,3,"10,37","11,03","16,77",57,4,9,7,"5,49","0,33","5,16","6,4","12,28","121,67"
883,2017.0,01M183,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M183,4,34,"83,45","64,8",37,4,"13,55","8,78","7,84",44,4,11,6,"5,18","0,07","5,11","8,2","13,64","77,04"
884,2017.0,01M184,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M184,9,76,"76,92","76,45",76,9,"24,62","18,82","15,32",13,9,18,3,"8,92","0,46","8,46","10,31","23,08","354,09"
885,2017.0,01M191,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M191,0,7,"66,55","146,52",18,0,"1,6","2,34","24,6",528,1,1,7,"2,97","0,09","2,88","1,98","1,33","5,49"
886,2017.0,01M192,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M192,3,18,"79,51","59,68",29,3,"8,11","4,84","13,96",237,4,7,15,"4,25","0,13","4,12","5,89","6,33","23,4"
887,2017.0,01M193,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M193,6,28,"83,77","61,28",58,4,"12,88","7,89","9,46",190,8,10,23,"5,23","0,14","5,08","8,52","12,11","62,29"
888,2017.0,01M194,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M194,8,71,"83,91","115,85",206,5,"27,81","32,22","7,61",54,10,19,9,"7,98","0,54","7,44","10,8","16,67","1038,38"
889,2017.0,01M201,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M201,0,2,"63,29","135,14",14,0,"0,72","0,98","27,13",1828,1,1,1,"2,85","0,13","2,72","1,81","0,05","0,95"
890,2017.0,01M202,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M202,3,13,"84,07","60,31",18,3,"5,7","3,44","11,39",74,3,4,2,"4,31","0,09","4,22","5,58","2,7","11,83"
891,2017.0,01M203,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M203,4,15,"87,23","47,14",18,4,"7,91","3,73","6,58",43,4,7,1,"4,05","0,09","3,95","6,91","2,33","13,9"
892,2017.0,01M204,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M204,5,14,"78,17","37,02",14,5,"8,5","3,15","15,08",6,7,"7,5",0,"3,83",0,"3,83","8,33",0,"9,9"
893,2017.0,01M211,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M211,1,7,"53,23","79,04",28,1,"2,68","2,12","14,62",6089,1,2,12,"1,73","0,18","1,55","2,08","0,2","4,49"
894,2017.0,01M212,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M212,3,12,"57,77","55,16",37,3,"6,28","3,47","13,95",2184,7,6,15,"2,26","0,09","2,16","4,9","0,69","12,02"
895,2017.0,01M213,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M213,4,27,"70,93","82,46",91,4,"11,3","9,32","14,74",1128,7,8,43,"2,73","0,18","2,56","7,23","3,81","86,81"
896,2017.0,01M214,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M214,6,35,"65,88","60,45",56,5,"16,3","9,85","11,29",229,15,14,18,"3,39","0,34","3,05","9,11","7,86","97,04"
897,2017.0,01M221,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M221,1,6,"43,03","96,56",19,1,"1,99","1,92",18,1587,1,1,0,"2,05","0,04","2,01","1,14",0,"3,69"
898,2017.0,01M222,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M222,3,12,"56,16","73,83",51,3,"5,67","4,19","18,44",250,3,4,0,"3,16","0,08","3,08","3,35",0,"17,54"
899,2017.0,01M223,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M223,4,18,"72,53","67,51",43,4,"8,34","5,63","17,14",93,4,7,0,"3,46","0,16","3,3","5,92",0,"31,73"
900,2017.0,01M224,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M224,7,41,"59,92","73,78",41,7,"15,92","11,74","17,73",12,9,9,0,"2,25","0,08","2,17","8,75",0,"137,9"
901,2017.0,01M22T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M22T,0,0,"42,17",,0,0,0,0,"17,39",1360,0,0,0,"1,46",0,"1,45","0,68",0,0
902,2017.0,01M231,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M231,0,4,"11,97","217,23",10,0,"0,93","2,02","25,35",28,0,0,0,"0,61","0,04","0,57","0,71",0,"4,07"
903,2017.0,01M232,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M232,4,4,55,,4,4,4,,,1,4,4,0,5,0,5,7,0,
904,2017.0,01M233,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M233,14,14,51,,14,14,14,,,1,14,14,0,5,0,5,9,0,
905,2017.0,01M234,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M234,35,35,81,,35,35,35,,,1,35,35,1,7,0,7,16,100,
906,2017.0,01M241,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M241,2,7,"14,16","52,87",7,2,"3,43","1,81","6,21",7,2,3,0,"3,86",0,"3,86","1,14",0,"3,29"
907,2017.0,01M242,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M242,3,3,9,0,3,3,3,0,"11,31",2,3,3,0,"2,5",0,"2,5",2,0,0
910,2017.0,01M24T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M24T,0,1,"10,49","88,49",1,0,"0,57","0,5","6,36",37,1,1,0,"1,62",0,"1,62","0,43",0,"0,25"
911,2017.0,01M251,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M251,2,8,"56,41","76,52",22,2,"3,46","2,65","19,63",307,2,2,0,"3,35","0,07","3,28","2,03",0,"7,02"
912,2017.0,01M252,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M252,3,17,"67,51","71,83",49,3,"7,04","5,05","17,12",422,3,5,9,"4,38","0,18","4,2","4,95","2,13","25,54"
913,2017.0,01M253,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M253,4,29,"72,5","71,47",74,4,"12,6",9,"15,48",214,4,"10,5",13,"5,33","0,18","5,15","7,69","6,07","81,07"
914,2017.0,01M254,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M254,6,45,"68,45","76,77",79,5,"17,33","13,31","16,83",87,6,14,11,"7,1","0,3","6,8","8,89","12,64","177,06"
915,2017.0,01M25T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M25T,0,1,"52,25","78,1",1,0,"0,62","0,49","20,49",745,1,1,0,"2,26","0,04","2,22","1,04",0,"0,24"
916,2017.0,01M261,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M261,2,17,"60,42","94,83",37,2,"5,65","5,36","12,61",323,2,4,19,"2,89","0,15","2,73","3,68","5,88","28,74"
917,2017.0,01M262,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M262,3,23,65,"70,58",42,3,"9,57","6,76","11,64",437,3,8,47,"3,93","0,3","3,63","5,68","10,76","45,64"
918,2017.0,01M263,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M263,5,37,"67,45","79,65",155,4,"15,63","12,45","12,53",674,4,13,135,"4,18","0,3","3,88","7,97","20,03","155,01"
919,2017.0,01M264,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M264,7,45,"66,06","66,33",99,5,"21,65","14,36","11,85",489,21,19,134,"5,09","0,44","4,65","10,33","27,4","206,32"
920,2017.0,01M26T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M26T,0,1,"60,76","79,63",1,0,"0,61","0,49","14,07",114,1,1,0,"2,01","0,08","1,93","2,07",0,"0,24"
921,2017.0,01M271,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M271,2,9,"58,89","94,82",23,2,"3,71","3,52","14,89",62,2,2,0,"3,89","0,32","3,56","1,4",0,"12,37"
922,2017.0,01M272,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M272,3,31,"68,6","90,06",41,3,"9,38","8,44","12,62",53,4,6,0,"4,13","0,08","4,06","3,77",0,"71,32"
923,2017.0,01M273,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M273,4,20,"77,28","61,94",26,4,"9,72","6,02","11,83",29,4,8,0,"5,72","0,17","5,55","5,48",0,"36,28"
924,2017.0,01M274,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M274,7,35,"82,95","79,11",64,5,"16,64","13,16","7,37",22,7,13,2,"6,68","0,41","6,27","11,27","9,09","173,19"
925,2017.0,01M27T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M27T,0,1,"59,09","81,35",1,0,"0,6","0,49","17,73",91,1,1,0,"2,9","0,23","2,67","0,62",0,"0,24"
926,2017.0,01M281,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M281,1,5,"74,23","80,9",11,1,"1,89","1,53","9,2",162,1,1,0,"1,8",0,"1,8","1,19",0,"2,34"
927,2017.0,01M282,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M282,3,16,"74,51","78,23",28,3,"7,05","5,52","11,83",55,3,4,0,"3,93","0,05","3,87","4,85",0,"30,46"
928,2017.0,01M283,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M283,5,"41,5","78,18","71,68",49,4,"14,98","10,73","9,22",40,14,"12,5",1,"5,7","0,2","5,5","7,5","2,5","115,2"
929,2017.0,01M284,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M284,21,34,"70,5","33,43",34,21,"27,5","9,19","13,44",2,,"27,5",0,5,1,4,"19,5",0,"84,5"
930,2017.0,01M28T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M28T,0,0,"73,48",,0,0,0,0,"10,79",33,0,0,0,"2,18","0,03","2,15","0,58",0,0
931,2017.0,01M291,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M291,0,5,"56,35","74,58",7,0,"1,79","1,34","14,4",48,2,2,0,"3,75","0,71","3,04","0,94",0,"1,79"
932,2017.0,01M292,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M292,3,16,"63,4","84,73",16,3,"6,8","5,76","11,13",5,3,3,0,"7,6","0,4","7,2","4,8",0,"33,2"
933,2017.0,01M293,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M293,4,14,"76,4","50,05",14,4,"9,2","4,6","4,51",5,14,8,0,"4,4","0,2","4,2","7,4",0,"21,2"
935,2017.0,01M301,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M301,2,13,"72,53","66,38",31,2,"5,79","3,85","13,6",999,2,5,25,"5,88","0,33","5,55","3,3","2,5","14,79"
936,2017.0,01M302,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M302,3,20,"77,75","63,88",58,3,"9,33","5,96","12,31",812,3,8,52,"6,16","0,31","5,85","6,25","6,4","35,53"
937,2017.0,01M303,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01M303,6,33,"80,83","65,7",85,4,"14,46","9,5","10,97",690,8,12,88,"6,45","0,27","6,18","8,46","12,75","90,28"
